C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_30_250.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_30_250.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_30_250.jpg,-0.02564103,0.4,0,30.01349
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_30_319.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_30_319.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_30_319.jpg,-0.02564103,0.4,0,30.01262
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_30_403.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_30_403.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_30_403.jpg,-0.02564103,0.4,0,29.97055
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_30_490.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_30_490.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_30_490.jpg,-0.02564103,0.4,0,29.99827
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_30_579.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_30_579.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_30_579.jpg,-0.02564103,0.4,0,30.01217
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_30_647.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_30_647.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_30_647.jpg,-0.02564103,0.4,0,30.01187
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_30_720.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_30_720.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_30_720.jpg,-0.02564103,0.4,0,30.01188
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_30_791.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_30_791.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_30_791.jpg,-0.02564103,0.4,0,30.0118
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_30_869.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_30_869.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_30_869.jpg,-0.02564103,0.4,0,30.01185
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_30_936.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_30_936.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_30_936.jpg,-0.03846154,0.4,0,30.01171
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_31_006.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_31_006.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_31_006.jpg,-0.05128205,0.4,0,30.01154
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_31_081.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_31_081.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_31_081.jpg,-0.05555556,0.4,0,30.01158
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_31_149.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_31_149.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_31_149.jpg,-0.05555556,0.4,0,30.01169
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_31_223.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_31_223.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_31_223.jpg,-0.05555556,0.4,0,30.01177
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_31_291.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_31_291.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_31_291.jpg,-0.05555556,0.4,0,30.01182
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_31_367.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_31_367.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_31_367.jpg,-0.05555556,0.4,0,30.01186
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_31_435.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_31_435.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_31_435.jpg,-0.05555556,0.4,0,30.01186
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_31_509.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_31_509.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_31_509.jpg,-0.05555556,0.4,0,30.01187
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_31_580.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_31_580.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_31_580.jpg,-0.05555556,0.4,0,30.0119
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_31_655.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_31_655.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_31_655.jpg,-0.05555556,0.4,0,30.01193
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_31_734.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_31_734.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_31_734.jpg,-0.05555556,0.4,0,30.01189
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_31_816.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_31_816.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_31_816.jpg,-0.05555556,0.4,0,30.01192
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_31_901.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_31_901.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_31_901.jpg,-0.05982906,0.4,0,30.01187
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_31_982.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_31_982.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_31_982.jpg,-0.05982906,0.4,0,30.01191
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_32_065.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_32_065.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_32_065.jpg,-0.05982906,0.4,0,30.01191
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_32_148.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_32_148.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_32_148.jpg,-0.05982906,0.4,0,30.01192
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_32_235.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_32_235.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_32_235.jpg,-0.05982906,0.4,0,30.01196
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_32_317.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_32_317.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_32_317.jpg,-0.05982906,0.4,0,30.01204
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_32_401.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_32_401.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_32_401.jpg,-0.05982906,0.4,0,30.01194
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_32_482.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_32_482.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_32_482.jpg,-0.05982906,0.4,0,30.01197
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_32_566.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_32_566.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_32_566.jpg,-0.05982906,0.4,0,30.01199
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_32_648.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_32_648.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_32_648.jpg,-0.06837607,0.4,0,30.01172
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_32_732.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_32_732.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_32_732.jpg,-0.07264958,0.4,0,30.01177
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_32_817.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_32_817.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_32_817.jpg,-0.07264958,0.4,0,30.01184
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_32_903.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_32_903.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_32_903.jpg,-0.07264958,0.4,0,30.01165
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_32_984.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_32_984.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_32_984.jpg,-0.08119658,0.4,0,30.0116
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_33_062.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_33_062.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_33_062.jpg,-0.08547009,0.4,0,30.01158
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_33_135.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_33_135.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_33_135.jpg,-0.08547009,0.4,0,30.01167
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_33_203.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_33_203.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_33_203.jpg,-0.08547009,0.4,0,30.0117
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_33_277.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_33_277.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_33_277.jpg,-0.08974359,0.4,0,30.01162
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_33_352.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_33_352.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_33_352.jpg,-0.08974359,0.4,0,30.01168
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_33_428.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_33_428.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_33_428.jpg,-0.08974359,0.4,0,30.01168
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_33_505.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_33_505.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_33_505.jpg,-0.0982906,0.4,0,30.01149
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_33_581.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_33_581.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_33_581.jpg,-0.1153846,0.4,0,30.01086
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_33_658.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_33_658.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_33_658.jpg,-0.1324786,0.4,0,30.01044
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_33_737.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_33_737.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_33_737.jpg,-0.1410256,0.4,0,30.01048
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_33_812.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_33_812.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_33_812.jpg,-0.1538462,0.4,0,30.01023
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_33_896.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_33_896.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_33_896.jpg,-0.1623932,0.4,0,30.01029
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_33_973.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_33_973.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_33_973.jpg,-0.1752137,0.4,0,30.01014
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_34_047.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_34_047.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_34_047.jpg,-0.1923077,0.4,0,30.00927
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_34_125.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_34_125.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_34_125.jpg,-0.2094017,0.4,0,30.00888
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_34_199.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_34_199.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_34_199.jpg,-0.2179487,0.4,0,30.00903
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_34_284.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_34_284.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_34_284.jpg,-0.2222222,0.4,0,30.00981
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_34_377.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_34_377.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_34_377.jpg,-0.2222222,0.4,0,30.01033
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_34_458.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_34_458.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_34_458.jpg,-0.2222222,0.4,0,30.01061
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_34_539.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_34_539.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_34_539.jpg,-0.2222222,0.4,0,30.01078
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_34_624.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_34_624.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_34_624.jpg,-0.2222222,0.4,0,30.01088
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_34_705.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_34_705.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_34_705.jpg,-0.2222222,0.4,0,30.01111
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_34_791.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_34_791.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_34_791.jpg,-0.2222222,0.4,0,30.01095
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_34_876.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_34_876.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_34_876.jpg,-0.2264957,0.4,0,30.01065
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_34_965.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_34_965.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_34_965.jpg,-0.2264957,0.4,0,30.01081
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_35_044.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_35_044.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_35_044.jpg,-0.2264957,0.4,0,30.01094
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_35_120.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_35_120.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_35_120.jpg,-0.2307692,0.4,0,30.01065
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_35_199.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_35_199.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_35_199.jpg,-0.2307692,0.4,0,30.01077
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_35_270.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_35_270.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_35_270.jpg,-0.2307692,0.4,0,30.01083
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_35_350.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_35_350.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_35_350.jpg,-0.2307692,0.4,0,30.01134
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_35_420.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_35_420.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_35_420.jpg,-0.2307692,0.4,0,30.0109
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_35_505.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_35_505.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_35_505.jpg,-0.2307692,0.4,0,30.01093
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_35_582.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_35_582.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_35_582.jpg,-0.2307692,0.4,0,30.01093
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_35_649.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_35_649.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_35_649.jpg,-0.2307692,0.4,0,30.01125
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_35_717.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_35_717.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_35_717.jpg,-0.2307692,0.4,0,30.01092
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_35_789.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_35_789.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_35_789.jpg,-0.2307692,0.4,0,30.01093
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_35_868.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_35_868.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_35_868.jpg,-0.2307692,0.4,0,30.01094
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_35_941.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_35_941.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_35_941.jpg,-0.2307692,0.4,0,30.01133
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_36_022.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_36_022.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_36_022.jpg,-0.2350427,0.4,0,30.01065
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_36_099.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_36_099.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_36_099.jpg,-0.2393162,0.4,0,30.01044
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_36_168.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_36_168.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_36_168.jpg,-0.2393162,0.4,0,30.01053
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_36_246.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_36_246.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_36_246.jpg,-0.2393162,0.4,0,30.01068
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_36_314.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_36_314.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_36_314.jpg,-0.2393162,0.4,0,30.01073
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_36_389.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_36_389.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_36_389.jpg,-0.2393162,0.4,0,30.01084
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_36_456.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_36_456.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_36_456.jpg,-0.2393162,0.4,0,30.0107
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_36_533.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_36_533.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_36_533.jpg,-0.2393162,0.4,0,30.01081
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_36_601.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_36_601.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_36_601.jpg,-0.2393162,0.4,0,30.01022
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_36_673.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_36_673.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_36_673.jpg,-0.2393162,0.4,0,30.01028
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_36_770.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_36_770.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_36_770.jpg,-0.2393162,0.4,0,30.01057
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_36_842.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_36_842.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_36_842.jpg,-0.2307692,0.4,0,30.01127
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_36_937.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_36_937.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_36_937.jpg,-0.2307692,0.4,0,30.01103
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_37_012.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_37_012.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_37_012.jpg,-0.2307692,0.4,0,30.01107
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_37_111.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_37_111.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_37_111.jpg,-0.2307692,0.4,0,30.01105
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_37_190.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_37_190.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_37_190.jpg,-0.2264957,0.4,0,30.01143
C:\Users\Claudiu\Desktop\Data\IMG\center_2019_02_19_17_44_37_281.jpg,C:\Users\Claudiu\Desktop\Data\IMG\left_2019_02_19_17_44_37_281.jpg,C:\Users\Claudiu\Desktop\Data\IMG\right_2019_02_19_17_44_37_281.jpg,-0.1452992,0.4,0,30.01427
